Frequency,MonetaryAvg,AvgQuantityPerTransaction,CustomerTenureDays,FirstPurchaseDaysAgo,PreferredDayOfWeek,PreferredHour,PreferredMonth,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,UniqueDescriptions,AvgProductsPerTransaction,NegativeQuantityCount,ZeroPriceCount,CancelledTransactions,ReturnRatio,TotalTransactions,UniqueInvoices,AvgLinesPerInvoice,Age,SupportTicketsCount,SatisfactionScore,Region,LoyaltyLevel,BasketSizeCategory,ProductDiversity,Gender,Country,ProblemRatio,ZeroPriceRatio,SupportBurden,BasketComplexity,ExplorationRatio,LinesPerProduct
1,41.201,13.2,0,84,4,16,9,0.0,0.0,10,10,10.0,0,0,0,0.0,10,1,10.0,69.0,0.0,2.0,UK,Nouveau,Moyen,Modéré,F,United Kingdom,0.0,0.0,0.0,0.9090909090909091,0.9090909090909091,0.9090909090909091
2,0.0,0.0,59,84,1,8,9,0.0,11.8,3,3,1.5,3,0,3,0.5,6,2,3.0,46.0,0.0,3.0,UK,Jeune,Petit,Spécialisé,F,United Kingdom,1.3571428571428572,0.0,0.0,0.42857142857142855,0.75,1.2
1,58.9048275862069,30.96551724137931,0,83,6,10,9,1.0,0.0,29,29,29.0,0,0,0,0.0,29,1,29.0,,2.0,5.0,UK,Nouveau,Grand,Explorateur,M,United Kingdom,0.0,0.0,2.0,0.9666666666666667,0.9666666666666667,0.9666666666666667
4,20.0448,13.12,64,83,6,11,9,0.56,2.625,18,18,4.5,0,0,0,0.0,25,4,6.25,59.0,2.0,5.0,UK,Jeune,Moyen,Modéré,F,United Kingdom,0.0,0.0,0.03076923076923077,0.6923076923076923,0.9473684210526315,1.1363636363636365
2,4.969943181818182,3.2670454545454546,41,83,6,12,9,1.0,0.2342857142857143,134,134,67.0,0,0,0,0.0,176,2,88.0,38.0,3.0,4.0,UK,Jeune,Petit,Explorateur,F,United Kingdom,0.0,0.0,0.07142857142857142,0.7570621468926554,0.9925925925925926,1.2941176470588236
2,99.55555555555554,49.77777777777778,18,82,6,13,9,0.7777777777777778,2.25,7,7,3.5,2,0,2,0.2222222222222222,9,2,4.5,59.0,2.0,1.0,UK,Nouveau,Grand,Modéré,Unknown,United Kingdom,0.6222222222222222,0.0,0.10526315789473684,0.7,0.875,1.0
3,18.95375,10.5,6,82,6,13,9,1.0,0.4,13,13,4.333333333333333,3,0,3,0.1875,16,3,5.333333333333333,30.0,1.0,1.0,UK,Nouveau,Moyen,Modéré,F,United Kingdom,0.5404411764705883,0.0,0.14285714285714285,0.7647058823529411,0.9285714285714286,1.0
5,6.04810606060606,3.507575757575758,76,82,6,19,11,0.6212121212121212,0.5648854961832062,74,73,14.8,0,0,0,0.0,132,5,26.4,66.0,4.0,2.0,UK,Jeune,Petit,Explorateur,Unknown,United Kingdom,0.0,0.0,0.05194805194805195,0.556390977443609,0.9733333333333334,1.670886075949367
1,7.697333333333334,2.1333333333333333,0,82,6,13,9,1.0,0.0,14,14,14.0,0,0,0,0.0,15,1,15.0,58.0,3.0,3.0,UK,Nouveau,Petit,Modéré,M,United Kingdom,0.0,0.0,3.0,0.875,0.9333333333333333,1.0
3,6.034962962962963,6.511111111111111,53,82,2,12,9,0.0,0.3955223880597014,128,128,42.66666666666666,0,0,0,0.0,135,3,45.0,34.0,2.0,5.0,UK,Jeune,Moyen,Explorateur,F,United Kingdom,0.0,0.0,0.037037037037037035,0.9411764705882353,0.9922480620155039,1.0305343511450384
1,56.275,20.0,0,82,0,10,9,0.0,0.0,12,12,12.0,0,0,0,0.0,12,1,12.0,73.0,,3.0,UK,Nouveau,Grand,Modéré,F,United Kingdom,0.0,0.0,,0.9230769230769231,0.9230769230769231,0.9230769230769231
3,22.16188679245283,5.867924528301887,57,82,0,12,9,0.0,1.0961538461538465,47,47,15.666666666666666,0,0,0,0.0,53,3,17.666666666666668,26.0,0.0,,Europe continentale,Jeune,Moyen,Explorateur,Unknown,France,0.0,0.0,0.0,0.8703703703703703,0.9791666666666666,1.0600000000000003
1,15.681818181818182,8.727272727272727,0,82,0,12,9,0.0,0.0,22,22,22.0,0,0,0,0.0,22,1,22.0,,1.0,4.0,UK,Nouveau,Moyen,Explorateur,M,United Kingdom,0.0,0.0,1.0,0.9565217391304348,0.9565217391304348,0.9565217391304348
1,74.50714285714285,88.28571428571429,0,82,0,12,9,0.0,0.0,14,14,14.0,0,0,0,0.0,14,1,14.0,18.0,4.0,2.0,Europe continentale,Nouveau,Grand,Modéré,F,Germany,0.0,0.0,4.0,0.9333333333333333,0.9333333333333333,0.9333333333333333
1,82.39207547169812,42.67924528301887,0,81,0,13,9,0.0,0.0,53,53,53.0,0,0,0,0.0,53,1,53.0,,4.0,1.0,Europe du Nord,Nouveau,Grand,Explorateur,Unknown,Norway,0.0,0.0,4.0,0.9814814814814815,0.9814814814814815,0.9814814814814815
1,4.063846153846153,2.5384615384615383,0,81,0,13,9,0.0,0.0,13,13,13.0,0,0,0,0.0,13,1,13.0,77.0,1.0,4.0,UK,Nouveau,Petit,Modéré,M,United Kingdom,0.0,0.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286
4,16.64058823529412,8.411764705882353,73,81,0,13,11,0.3235294117647059,1.0597014925373134,64,64,16.0,0,0,0,0.0,68,4,17.0,65.0,1.0,5.0,UK,Jeune,Moyen,Explorateur,Unknown,United Kingdom,0.0,0.0,0.013513513513513514,0.927536231884058,0.9846153846153847,1.0
3,15.925294117647056,9.0,66,81,0,14,9,0.0,2.0,27,27,9.0,0,0,0,0.0,34,3,11.333333333333334,46.0,3.0,2.0,UK,Jeune,Moyen,Explorateur,M,United Kingdom,0.0,0.0,0.04477611940298507,0.7714285714285715,0.9642857142857143,1.1333333333333333
1,179.0,100.0,0,81,0,14,9,0.0,0.0,2,2,2.0,0,0,0,0.0,2,1,2.0,50.0,3.0,3.0,UK,Nouveau,Grand,Spécialisé,Unknown,United Kingdom,0.0,0.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
4,17.551052631578944,7.0,21,81,0,14,9,0.0,0.5405405405405406,36,36,9.0,5,0,5,0.131578947368421,38,4,9.5,27.0,2.0,3.0,UK,Nouveau,Moyen,Explorateur,Unknown,United Kingdom,0.3879892037786774,0.0,0.09090909090909091,0.9230769230769231,0.972972972972973,0.95
2,37.5,7.473684210526316,37,81,0,14,9,0.0,2.055555555555556,11,11,5.5,0,0,0,0.0,19,2,9.5,67.0,1.0,1.0,UK,Jeune,Moyen,Modéré,Unknown,United Kingdom,0.0,0.0,0.02631578947368421,0.55,0.9166666666666666,1.4615384615384615
1,15.150000000000002,15.8,0,81,0,15,9,0.0,0.0,5,5,5.0,0,0,0,0.0,5,1,5.0,,2.0,1.0,UK,Nouveau,Grand,Modéré,F,United Kingdom,0.0,0.0,2.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
1,16.290000000000003,7.571428571428571,0,81,0,16,9,0.0,0.0,14,14,14.0,0,0,0,0.0,14,1,14.0,,4.0,1.0,UK,Nouveau,Moyen,Modéré,M,United Kingdom,0.0,0.0,4.0,0.9333333333333333,0.9333333333333333,0.9333333333333333
1,-2.95,-1.0,0,81,0,16,9,0.0,,1,1,1.0,1,0,1,1.0,1,1,1.0,57.0,2.0,1.0,UK,Nouveau,Petit,Spécialisé,Unknown,United Kingdom,2.0,0.0,2.0,0.5,0.5,0.5
1,118.85411764705884,47.76470588235294,0,81,1,9,9,0.0,0.0,17,17,17.0,0,0,0,0.0,17,1,17.0,38.0,2.0,5.0,UK,Nouveau,Grand,Modéré,F,United Kingdom,0.0,0.0,2.0,0.9444444444444444,0.9444444444444444,0.9444444444444444
1,17.310714285714287,7.428571428571429,0,81,1,10,9,0.0,0.0,14,14,14.0,0,0,0,0.0,14,1,14.0,45.0,3.0,4.0,UK,Nouveau,Moyen,Modéré,M,United Kingdom,0.0,0.0,3.0,0.9333333333333333,0.9333333333333333,0.9333333333333333
2,56.26793103448277,35.62068965517241,10,81,1,12,9,0.0,0.3571428571428571,28,28,14.0,0,0,0,0.0,29,2,14.5,28.0,2.0,1.0,UK,Nouveau,Grand,Explorateur,Unknown,United Kingdom,0.0,0.0,0.18181818181818182,0.9333333333333333,0.9655172413793104,0.9666666666666667
2,10.090714285714284,4.285714285714286,0,81,1,12,9,0.0,0.0,11,11,5.5,2,0,2,0.1428571428571428,14,2,7.0,72.0,4.0,2.0,UK,Nouveau,Petit,Modéré,F,United Kingdom,0.4095238095238094,0.0,4.0,0.7333333333333333,0.9166666666666666,1.0769230769230769
3,9.265510204081632,2.979591836734694,55,80,1,13,11,0.0,1.1458333333333333,38,38,12.666666666666666,0,0,0,0.0,49,3,16.333333333333332,51.0,7.0,5.0,UK,Jeune,Petit,Explorateur,M,United Kingdom,0.0,0.0,0.125,0.76,0.9743589743589743,1.1951219512195121
1,18.29142857142857,7.738095238095238,0,80,1,14,9,0.0,0.0,42,42,42.0,0,0,0,0.0,42,1,42.0,,2.0,4.0,UK,Nouveau,Moyen,Explorateur,M,United Kingdom,0.0,0.0,2.0,0.9767441860465116,0.9767441860465116,0.9767441860465116
1,17.1825,11.03125,0,80,2,9,9,0.0,0.0,32,32,32.0,0,0,0,0.0,32,1,32.0,76.0,1.0,5.0,Europe continentale,Nouveau,Moyen,Explorateur,M,Belgium,0.0,0.0,1.0,0.9696969696969697,0.9696969696969697,0.9696969696969697
3,24.0375,7.375,29,80,2,10,9,0.0,0.9032258064516128,23,24,7.666666666666667,2,0,2,0.0625,32,3,10.666666666666666,,2.0,3.0,UK,Nouveau,Moyen,Explorateur,F,United Kingdom,0.18371212121212122,0.0,0.06666666666666667,0.696969696969697,1.0,1.2307692307692306
1,36.27428571428571,8.142857142857142,0,80,2,12,9,0.0,0.0,14,14,14.0,0,0,0,0.0,14,1,14.0,25.0,1.0,5.0,UK,Nouveau,Moyen,Modéré,Unknown,United Kingdom,0.0,0.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333
3,21.17953488372093,6.604651162790698,63,79,2,13,9,0.0,1.4761904761904765,36,36,12.0,3,0,3,0.0697674418604651,43,3,14.333333333333334,66.0,3.0,5.0,UK,Jeune,Moyen,Explorateur,F,United Kingdom,0.20613107822410145,0.0,0.046875,0.8181818181818182,0.972972972972973,1.1025641025641026
1,16.92684210526316,9.982456140350877,0,79,2,14,9,0.0,0.0,57,57,57.0,0,0,0,0.0,57,1,57.0,32.0,2.0,3.0,Europe continentale,Nouveau,Moyen,Explorateur,Unknown,Spain,0.0,0.0,2.0,0.9827586206896551,0.9827586206896551,0.9827586206896551
1,16.140000000000004,8.1,0,79,2,14,9,0.0,0.0,20,20,20.0,0,0,0,0.0,20,1,20.0,34.0,1.0,3.0,UK,Nouveau,Moyen,Explorateur,Unknown,United Kingdom,0.0,0.0,1.0,0.9523809523809523,0.9523809523809523,0.9523809523809523
1,13.883571428571424,12.714285714285714,0,79,2,14,9,0.0,0.0,14,14,14.0,0,0,0,0.0,14,1,14.0,,2.0,3.0,UK,Nouveau,Moyen,Modéré,Unknown,United Kingdom,0.0,0.0,2.0,0.9333333333333333,0.9333333333333333,0.9333333333333333
1,15.584500000000002,15.55,0,79,2,15,9,0.0,0.0,20,20,20.0,0,0,0,0.0,20,1,20.0,40.0,4.0,5.0,UK,Nouveau,Grand,Explorateur,M,United Kingdom,0.0,0.0,4.0,0.9523809523809523,0.9523809523809523,0.9523809523809523
2,16.58074074074074,11.48148148148148,24,79,2,15,9,0.2962962962962963,0.9230769230769232,26,26,13.0,0,0,0,0.0,27,2,13.5,,5.0,3.0,UK,Nouveau,Moyen,Explorateur,Unknown,United Kingdom,0.0,0.0,0.2,0.9285714285714286,0.9629629629629629,0.9642857142857143
1,310.3333333333333,183.3333333333333,0,79,2,15,9,0.0,0.0,6,6,6.0,0,0,0,0.0,6,1,6.0,62.0,5.0,1.0,UK,Nouveau,Grand,Modéré,F,United Kingdom,0.0,0.0,5.0,0.8571428571428571,0.8571428571428571,0.8571428571428571
3,16.3154,12.22,77,79,3,15,12,0.0,1.5510204081632653,45,45,15.0,0,0,0,0.0,50,3,16.666666666666668,36.0,2.0,2.0,UK,Jeune,Moyen,Explorateur,F,United Kingdom,0.0,0.0,0.02564102564102564,0.8823529411764706,0.9782608695652174,1.0416666666666667
2,18.61658536585366,7.463414634146342,68,79,3,9,9,0.0,1.7,41,41,20.5,0,0,0,0.0,41,2,20.5,,0.0,2.0,UK,Jeune,Moyen,Explorateur,Unknown,United Kingdom,0.0,0.0,0.0,0.9761904761904762,0.9761904761904762,0.9534883720930233
5,19.55871559633028,12.917431192660551,74,79,2,14,11,0.0,0.6759259259259259,87,87,17.4,1,0,1,0.0091743119266055,109,5,21.8,,3.0,3.0,UK,Jeune,Moyen,Explorateur,F,United Kingdom,0.027356130108423683,0.0,0.04,0.7909090909090909,0.9886363636363636,1.1847826086956523
2,19.57875,29.9375,4,79,3,9,9,0.0,0.2666666666666666,16,16,8.0,1,0,1,0.0625,16,2,8.0,,2.0,4.0,UK,Nouveau,Grand,Modéré,Unknown,United Kingdom,0.1801470588235294,0.0,0.4,0.9411764705882353,0.9411764705882353,0.8888888888888888
3,14.698846153846157,11.365384615384617,68,79,3,9,9,0.0,1.3333333333333333,48,48,16.0,3,0,3,0.0576923076923076,52,3,17.333333333333332,18.0,5.0,5.0,UK,Jeune,Moyen,Explorateur,M,United Kingdom,0.17089985486211892,0.0,0.07246376811594203,0.9056603773584906,0.9795918367346939,1.0196078431372548
1,26.5,8.0,0,79,3,10,9,0.0,0.0,6,6,6.0,0,0,0,0.0,6,1,6.0,40.0,1.0,2.0,UK,Nouveau,Moyen,Modéré,Unknown,United Kingdom,0.0,0.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571
1,24.24,48.0,0,79,3,10,9,0.0,0.0,2,2,2.0,0,0,0,0.0,2,1,2.0,,4.0,1.0,UK,Nouveau,Grand,Spécialisé,M,United Kingdom,0.0,0.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
2,22.37403846153846,7.8076923076923075,27,79,3,10,9,0.0,0.5294117647058824,52,52,26.0,0,0,0,0.0,52,2,26.0,25.0,3.0,,UK,Nouveau,Moyen,Explorateur,Unknown,United Kingdom,0.0,0.0,0.10714285714285714,0.9811320754716981,0.9811320754716981,0.9629629629629629
5,20.5725,11.678571428571429,67,79,3,11,9,0.0,1.2,35,35,7.0,9,0,9,0.1607142857142857,56,5,11.2,30.0,2.0,4.0,Europe continentale,Jeune,Moyen,Explorateur,M,France,0.4765037593984962,0.0,0.029411764705882353,0.6140350877192983,0.9722222222222222,1.4
4,11.411052631578947,4.631578947368421,66,78,6,11,11,0.543859649122807,1.1607142857142858,47,47,11.75,0,0,0,0.0,57,4,14.25,,4.0,1.0,UK,Jeune,Petit,Explorateur,M,United Kingdom,0.0,0.0,0.05970149253731343,0.8103448275862069,0.9791666666666666,1.1176470588235294
5,18.852433862433863,16.59259259259259,77,78,3,13,9,0.0,0.3989361702127659,135,135,27.0,1,0,1,0.0052910052910052,189,5,37.8,74.0,1.0,5.0,UK,Jeune,Grand,Explorateur,F,United Kingdom,0.015817321080478883,0.0,0.01282051282051282,0.7105263157894737,0.9926470588235294,1.3499999999999999
5,16.07777777777778,8.555555555555555,61,78,3,13,9,0.0,0.967741935483871,56,56,11.2,1,0,1,0.0158730158730158,63,5,12.6,40.0,4.0,5.0,UK,Jeune,Moyen,Explorateur,F,United Kingdom,0.0471230158730158,0.0,0.06451612903225806,0.875,0.9824561403508771,1.0327868852459017
1,21.61,9.2,0,78,3,14,9,0.0,0.0,20,20,20.0,0,0,0,0.0,20,1,20.0,60.0,3.0,3.0,UK,Nouveau,Moyen,Explorateur,M,United Kingdom,0.0,0.0,3.0,0.9523809523809523,0.9523809523809523,0.9523809523809523
4,8.514720496894409,5.484472049689441,54,78,2,12,11,0.0,0.3375,141,141,35.25,1,0,1,0.0062111801242236,161,4,40.25,18.0,0.0,1.0,UK,Jeune,Moyen,Explorateur,F,United Kingdom,0.01855685913656928,0.0,0.0,0.8703703703703703,0.9929577464788732,1.110344827586207
3,18.10310810810811,10.364864864864863,62,78,2,16,11,0.0,0.8356164383561644,60,60,20.0,1,0,1,0.0135135135135135,74,3,24.666666666666668,,2.0,1.0,UK,Jeune,Moyen,Explorateur,F,United Kingdom,0.04018018018018017,0.0,0.031746031746031744,0.8,0.9836065573770492,1.1746031746031746
5,46.34619047619047,27.761904761904763,66,78,3,15,9,0.0,1.064516129032258,55,55,11.0,0,0,0,0.0,63,5,12.6,68.0,1.0,1.0,UK,Jeune,Grand,Explorateur,M,United Kingdom,0.0,0.0,0.014925373134328358,0.859375,0.9821428571428571,1.05
1,59.400000000000006,12.0,0,78,3,15,9,0.0,0.0,2,2,2.0,0,0,0,0.0,2,1,2.0,,0.0,3.0,UK,Nouveau,Moyen,Spécialisé,F,United Kingdom,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
3,16.409760479041918,9.820359281437126,67,78,3,15,9,0.0,0.4036144578313253,159,159,53.0,0,0,0,0.0,167,3,55.66666666666666,52.0,3.0,2.0,UK,Jeune,Moyen,Explorateur,Unknown,United Kingdom,0.0,0.0,0.04411764705882353,0.9464285714285714,0.99375,1.0308641975308641
2,58.620000000000005,13.2,56,78,3,15,9,0.0,14.0,3,3,1.5,0,0,0,0.0,5,2,2.5,,2.0,5.0,UK,Jeune,Moyen,Spécialisé,Unknown,United Kingdom,0.0,0.0,0.03508771929824561,0.5,0.75,1.0
5,17.285500000000003,8.15,72,78,3,16,9,0.225,0.8987341772151899,64,64,12.8,1,0,1,0.0125,80,5,16.0,34.0,1.0,3.0,UK,Jeune,Moyen,Explorateur,Unknown,United Kingdom,0.037191358024691354,0.0,0.0136986301369863,0.7901234567901234,0.9846153846153847,1.1594202898550725
3,13.249032258064515,8.96774193548387,4,78,3,17,9,0.0,0.1333333333333333,29,29,9.666666666666666,2,0,2,0.064516129032258,31,3,10.333333333333334,,1.0,3.0,Europe continentale,Nouveau,Moyen,Explorateur,Unknown,France,0.189516129032258,0.0,0.2,0.90625,0.9666666666666667,0.9687500000000001
2,11.481818181818182,6.363636363636363,14,78,3,17,9,0.0,1.4,9,9,4.5,2,0,2,0.1818181818181818,11,2,5.5,37.0,3.0,3.0,UK,Nouveau,Moyen,Modéré,F,United Kingdom,0.5151515151515151,0.0,0.2,0.75,0.9,1.0
1,21.58888888888889,13.77777777777778,0,78,3,17,9,0.0,0.0,36,36,36.0,0,0,0,0.0,36,1,36.0,38.0,1.0,1.0,Europe continentale,Nouveau,Moyen,Explorateur,M,Portugal,0.0,0.0,1.0,0.972972972972973,0.972972972972973,0.972972972972973
1,15.88,33.78947368421053,0,78,3,18,9,0.0,0.0,19,19,19.0,0,0,0,0.0,19,1,19.0,57.0,2.0,3.0,UK,Nouveau,Grand,Modéré,M,United Kingdom,0.0,0.0,2.0,0.95,0.95,0.95
2,12.31111111111111,2.4444444444444446,27,78,3,18,9,0.0,3.375,8,8,4.0,1,0,1,0.1111111111111111,9,2,4.5,75.0,1.0,2.0,UK,Nouveau,Petit,Modéré,Unknown,United Kingdom,0.3111111111111111,0.0,0.03571428571428571,0.8,0.8888888888888888,0.9
3,16.307142857142857,8.814285714285715,31,78,4,9,9,0.0,0.4492753623188406,59,59,19.666666666666668,1,0,1,0.0142857142857142,70,3,23.33333333333333,48.0,1.0,4.0,Europe continentale,Jeune,Moyen,Explorateur,Unknown,Spain,0.04245472837022125,0.0,0.03125,0.8309859154929577,0.9833333333333333,1.1290322580645158
1,11.6,40.0,0,78,4,9,9,0.0,0.0,3,3,3.0,0,0,0,0.0,3,1,3.0,63.0,1.0,,UK,Nouveau,Grand,Spécialisé,F,United Kingdom,0.0,0.0,1.0,0.75,0.75,0.75
1,17.278,8.466666666666667,0,78,4,10,9,0.0,0.0,15,15,15.0,0,0,0,0.0,15,1,15.0,53.0,4.0,2.0,UK,Nouveau,Moyen,Modéré,M,United Kingdom,0.0,0.0,4.0,0.9375,0.9375,0.9375
2,9.453714285714284,5.342857142857143,66,78,0,11,11,0.0,1.9411764705882355,34,34,17.0,0,0,0,0.0,35,2,17.5,28.0,1.0,1.0,UK,Jeune,Moyen,Explorateur,M,United Kingdom,0.0,0.0,0.014925373134328358,0.9444444444444444,0.9714285714285714,0.9722222222222222
2,16.339032258064517,10.838709677419354,3,78,4,11,9,0.0,0.1,29,29,14.5,2,0,2,0.064516129032258,31,2,15.5,,1.0,4.0,UK,Nouveau,Moyen,Explorateur,F,United Kingdom,0.189516129032258,0.0,0.25,0.90625,0.9666666666666667,1.0
3,16.645555555555557,4.253968253968254,45,78,4,12,9,0.0,0.7096774193548387,58,58,19.33333333333333,2,0,2,0.0317460317460317,63,3,21.0,32.0,3.0,5.0,UK,Jeune,Petit,Explorateur,F,United Kingdom,0.0942460317460317,0.0,0.06521739130434782,0.90625,0.9830508474576272,1.032786885245902
1,28.63074074074074,16.555555555555557,0,78,4,12,9,0.0,0.0,27,27,27.0,0,0,0,0.0,27,1,27.0,36.0,3.0,5.0,UK,Nouveau,Grand,Explorateur,M,United Kingdom,0.0,0.0,3.0,0.9642857142857143,0.9642857142857143,0.9642857142857143
1,8.828974358974357,4.256410256410256,0,78,4,12,9,0.0,0.0,39,39,39.0,0,0,0,0.0,39,1,39.0,,4.0,1.0,UK,Nouveau,Petit,Explorateur,Unknown,United Kingdom,0.0,0.0,4.0,0.975,0.975,0.975
1,12.953333333333331,27.58974358974359,0,77,4,13,9,0.0,0.0,39,39,39.0,0,0,0,0.0,39,1,39.0,68.0,2.0,1.0,UK,Nouveau,Grand,Explorateur,F,United Kingdom,0.0,0.0,2.0,0.975,0.975,0.975
5,26.012746478873243,11.507042253521126,69,77,4,13,9,0.0,0.475177304964539,127,127,25.4,7,0,7,0.0492957746478873,142,5,28.4,45.0,0.0,5.0,UK,Jeune,Moyen,Explorateur,Unknown,United Kingdom,0.1471978725499852,0.0,0.0,0.8881118881118881,0.9921875,1.0757575757575757
1,15.59058823529412,10.96078431372549,0,77,4,14,9,0.0,0.0,51,51,51.0,0,0,0,0.0,51,1,51.0,68.0,2.0,1.0,UK,Nouveau,Moyen,Explorateur,Unknown,United Kingdom,0.0,0.0,2.0,0.9807692307692307,0.9807692307692307,0.9807692307692307
1,3.937241379310345,1.827586206896552,0,77,4,14,9,0.0,0.0,29,29,29.0,0,0,0,0.0,29,1,29.0,60.0,2.0,5.0,UK,Nouveau,Petit,Explorateur,Unknown,United Kingdom,0.0,0.0,2.0,0.9666666666666667,0.9666666666666667,0.9666666666666667
3,18.83125,8.958333333333334,26,77,4,14,9,0.0,0.5531914893617021,48,48,16.0,0,0,0,0.0,48,3,16.0,75.0,0.0,1.0,UK,Nouveau,Moyen,Explorateur,Unknown,United Kingdom,0.0,0.0,0.0,0.9795918367346939,0.9795918367346939,0.9411764705882353
2,15.777027027027026,6.783783783783784,12,77,4,15,9,0.0,0.3333333333333333,37,37,18.5,0,0,0,0.0,37,2,18.5,,1.0,5.0,UK,Nouveau,Moyen,Explorateur,Unknown,United Kingdom,0.0,0.0,0.07692307692307693,0.9736842105263158,0.9736842105263158,0.9487179487179487
1,15.658965517241375,11.0,0,77,4,15,9,0.0,0.0,29,29,29.0,0,0,0,0.0,29,1,29.0,22.0,2.0,2.0,UK,Nouveau,Moyen,Explorateur,Unknown,United Kingdom,0.0,0.0,2.0,0.9666666666666667,0.9666666666666667,0.9666666666666667
1,22.42408163265306,18.12244897959184,0,77,4,15,9,0.0,0.0,49,49,49.0,0,0,0,0.0,49,1,49.0,,1.0,1.0,UK,Nouveau,Grand,Explorateur,Unknown,United Kingdom,0.0,0.0,1.0,0.98,0.98,0.98
1,8.658333333333333,5.595238095238095,0,77,4,15,9,0.0,0.0,41,41,41.0,0,0,0,0.0,42,1,42.0,71.0,1.0,5.0,UK,Nouveau,Moyen,Explorateur,F,United Kingdom,0.0,0.0,1.0,0.9534883720930233,0.9761904761904762,1.0
3,23.612000000000005,9.61818181818182,65,76,2,10,11,0.3818181818181818,1.2037037037037035,46,46,15.333333333333334,0,0,0,0.0,55,3,18.33333333333333,49.0,4.0,1.0,Europe continentale,Jeune,Moyen,Explorateur,Unknown,France,0.0,0.0,0.06060606060606061,0.8214285714285714,0.9787234042553191,1.1224489795918362
2,16.875,10.38888888888889,71,76,6,10,9,0.7777777777777778,4.176470588235294,15,15,7.5,0,0,0,0.0,18,2,9.0,,2.0,5.0,UK,Jeune,Moyen,Modéré,Unknown,United Kingdom,0.0,0.0,0.027777777777777776,0.7894736842105263,0.9375,1.0588235294117647
4,21.446705882352944,15.588235294117649,67,76,3,15,11,0.3058823529411765,0.7976190476190477,71,71,17.75,0,0,0,0.0,85,4,21.25,27.0,3.0,5.0,UK,Jeune,Grand,Explorateur,Unknown,United Kingdom,0.0,0.0,0.04411764705882353,0.8255813953488372,0.9861111111111112,1.1333333333333333
2,18.393125,8.5,5,76,6,11,9,0.875,0.3333333333333333,14,14,7.0,2,0,2,0.125,16,2,8.0,55.0,2.0,4.0,UK,Nouveau,Moyen,Modéré,Unknown,United Kingdom,0.3602941176470588,0.0,0.3333333333333333,0.8235294117647058,0.9333333333333333,1.0
1,14.514905660377355,8.584905660377359,0,76,6,11,9,1.0,0.0,51,51,51.0,0,0,0,0.0,53,1,53.0,64.0,1.0,,UK,Nouveau,Moyen,Explorateur,M,United Kingdom,0.0,0.0,1.0,0.9444444444444444,0.9807692307692307,1.0192307692307692
4,17.76772727272727,6.181818181818182,70,76,0,12,11,0.2954545454545454,1.6046511627906976,37,37,9.25,0,0,0,0.0,44,4,11.0,,1.0,2.0,UK,Jeune,Moyen,Explorateur,M,United Kingdom,0.0,0.0,0.014084507042253521,0.8222222222222222,0.9736842105263158,1.0731707317073171
1,16.01294117647059,23.176470588235293,0,76,6,12,9,1.0,0.0,17,17,17.0,0,0,0,0.0,17,1,17.0,,,3.0,UK,Nouveau,Grand,Modéré,F,United Kingdom,0.0,0.0,,0.9444444444444444,0.9444444444444444,0.9444444444444444
5,18.38186567164179,7.335820895522388,70,76,6,12,12,1.0,0.518796992481203,78,78,15.6,0,0,0,0.0,134,5,26.8,45.0,1.0,3.0,UK,Jeune,Moyen,Explorateur,F,United Kingdom,0.0,0.0,0.014084507042253521,0.5777777777777777,0.9873417721518988,1.614457831325301
7,19.26418994413408,11.932960893854748,74,75,6,13,11,0.7039106145251397,0.398876404494382,91,91,13.0,0,0,0,0.0,179,7,25.571428571428573,,1.0,1.0,UK,Jeune,Moyen,Explorateur,Unknown,United Kingdom,0.0,0.0,0.013333333333333334,0.5055555555555555,0.9891304347826086,1.826530612244898
3,4.396385542168675,4.445783132530121,48,75,6,13,9,1.0,0.5853658536585366,77,77,25.666666666666668,1,0,1,0.0120481927710843,83,3,27.666666666666668,48.0,2.0,5.0,UK,Jeune,Petit,Explorateur,F,United Kingdom,0.03585771658060811,0.0,0.04081632653061224,0.9166666666666666,0.9871794871794872,1.0375
1,14.319130434782608,21.30434782608696,0,75,6,13,9,1.0,0.0,23,23,23.0,0,0,0,0.0,23,1,23.0,,0.0,5.0,UK,Nouveau,Grand,Explorateur,F,United Kingdom,0.0,0.0,0.0,0.9583333333333334,0.9583333333333334,0.9583333333333334
1,3.416792452830189,1.2075471698113207,0,75,6,14,9,1.0,0.0,53,53,53.0,0,0,0,0.0,53,1,53.0,57.0,1.0,2.0,UK,Nouveau,Petit,Explorateur,F,United Kingdom,0.0,0.0,1.0,0.9814814814814815,0.9814814814814815,0.9814814814814815
